381 1029.480177 3.168E-21 3.279E+00.08700.090  595.99020.820.000000             V7         GROUND 26  3 24       25  2 24      452000 1 1 1 0 0 0   159.0  153.0
381 1029.503085 2.760E-22 6.091E-01.08700.090  773.81970.820.000000            V10         GROUND 29  7 23       28  2 26      452000 1 1 1 0 0 0   177.0  171.0
381 1029.559752 1.147E-21 3.582E-01.08700.090  515.85090.820.000000             V7         GROUND 25  2 24       24  1 24      452000 1 1 1 0 0 0   357.0  343.0
381 1029.598714 3.119E-21 5.583E+00.08700.090  716.27470.820.000000             V7         GROUND 27  5 22       26  4 22      452000 1 1 1 0 0 0   165.0  159.0
381 1029.868273 5.405E-21 5.367E+00.08700.090  571.14850.820.000000             V7         GROUND 24  5 20       23  4 20      452000 1 1 1 0 0 0   147.0  141.0
381 1030.008109 1.067E-21 1.327E+00.08700.090  641.25040.820.000000             V7         GROUND 27  2 25       26  1 25      452000 1 1 1 0 0 0   165.0  159.0
381 1030.294447 1.094E-21 2.428E+00.08700.090  767.58240.820.000000             V7         GROUND 28  5 23       27  4 23      452000 1 1 1 0 0 0   171.0  165.0
381 1030.478753 9.787E-23 1.523E-01.08700.090  694.45500.820.000000             V7         GROUND 28  3 26       28  0 28      452000 1 1 1 0 0 0   171.0  171.0
381 1030.507628 4.950E-22 1.100E+00.08700.090  969.02040.820.000000             V7         GROUND 32  4 28       31  3 28      452000 1 1 1 0 0 0   455.0  441.0
381 1030.564326 7.044E-21 3.161E+00.08700.090  284.87980.820.000000             V7         GROUND 13  7  7       12  6  7      552000 1 1 1 0 0 0    81.0   75.0
381 1030.564326 1.644E-20 7.377E+00.08700.090  284.87980.820.000000             V7         GROUND 13  7  6       12  6  6      552000 1 1 1 0 0 0    81.0   75.0
381 1030.753664 1.506E-22 1.588E-02.08700.090  175.89180.820.000000             V7         GROUND 14  4 10       13  1 12      652000 1 1 1 0 0 0   203.0  189.0
381 1030.799997 1.956E-22 7.170E-01.08700.090  847.72740.820.000000             V7         GROUND 25  9 17       25  8 17      452000 1 1 1 0 0 0   153.0  153.0
381 1030.799997 4.564E-22 1.673E+00.08700.090  847.72730.820.000000             V7         GROUND 25  9 16       25  8 18      452000 1 1 1 0 0 0   153.0  153.0
381 1030.817549 4.648E-22 1.419E+00.08700.090  801.86230.820.000000             V7         GROUND 24  9 16       24  8 16      452000 1 1 1 0 0 0   147.0  147.0
381 1030.817549 1.992E-22 6.081E-01.08700.090  801.86220.820.000000             V7         GROUND 24  9 15       24  8 17      452000 1 1 1 0 0 0   147.0  147.0
381 1030.862049 4.087E-22 1.818E+00.08700.090  895.43990.820.000000             V7         GROUND 26  9 18       26  8 18      452000 1 1 1 0 0 0   159.0  159.0
381 1030.862131 1.750E-22 7.785E-01.08700.090  895.43970.820.000000             V7         GROUND 26  9 17       26  8 19      452000 1 1 1 0 0 0   159.0  159.0
381 1030.926425 1.817E-22 4.670E-01.08700.090  757.84300.820.000000            V10         GROUND 23 11 12       23  8 15      452000 1 1 1 0 0 0   141.0  141.0
381 1030.926425 4.239E-22 1.090E+00.08700.090  757.84300.820.000000            V10         GROUND 23 11 13       23  8 16      452000 1 1 1 0 0 0   141.0  141.0
381 1030.947905 4.404E-21 2.547E+00.08700.090  412.54140.820.000000             V7         GROUND 19  6 13       18  5 13      552000 1 1 1 0 0 0   117.0  111.0
381 1030.981357 2.073E-21 5.767E+00.08700.090  820.87280.820.000000             V7         GROUND 29  5 24       28  4 24      452000 1 1 1 0 0 0   177.0  171.0
381 1030.982602 4.406E-21 1.092E+00.08700.090  412.50840.820.000000             V7         GROUND 19  6 14       18  5 14      552000 1 1 1 0 0 0   273.0  259.0
381 1030.987494 1.467E-22 8.004E-01.08700.090  945.00120.820.000000             V7         GROUND 27  9 19       27  8 19      452000 1 1 1 0 0 0   165.0  165.0
381 1030.987494 3.423E-22 1.868E+00.08700.090  945.00090.820.000000             V7         GROUND 27  9 18       27  8 20      452000 1 1 1 0 0 0   165.0  165.0
381 1031.080587 4.662E-22 1.284E-01.08700.090  237.70110.820.000000             V7         GROUND 17  3 14       16  0 16      552000 1 1 1 0 0 0   105.0   99.0
381 1031.123447 1.491E-22 3.262E-01.08700.090  715.66820.820.000000            V10         GROUND 22 11 12       22  8 15      452000 1 1 1 0 0 0   135.0  135.0
381 1031.123447 3.479E-22 7.611E-01.08700.090  715.66820.820.000000            V10         GROUND 22 11 11       22  8 14      452000 1 1 1 0 0 0   135.0  135.0
381 1031.135223 2.529E-22 6.985E-01.08700.090  826.21080.820.000000            V10         GROUND 30  7 24       29  2 27      452000 1 1 1 0 0 0   183.0  177.0
381 1031.162061 1.173E-22 7.931E-01.08700.090  996.41270.820.000000             V7         GROUND 28  9 19       28  8 21      452000 1 1 1 0 0 0   171.0  171.0
381 1031.162061 2.738E-22 1.851E+00.08700.090  996.41320.820.000000             V7         GROUND 28  9 20       28  8 20      452000 1 1 1 0 0 0   171.0  171.0
381 1031.376083 9.048E-23 7.660E-01.08700.090 1049.67750.820.000000             V4         GROUND 29  8 21       29  8 21      452000 1 1 1 0 0 0   177.0  177.0
381 1031.376083 2.111E-22 7.659E-01.08700.090 1049.67650.820.000000             V4         GROUND 29  8 22       29  8 22      452000 1 1 1 0 0 0   413.0  413.0
381 1031.389299 2.640E-22 4.971E-01.08700.090  675.33650.820.000000            V10         GROUND 21 11 11       21  8 14      452000 1 1 1 0 0 0   129.0  129.0
381 1031.389299 1.131E-22 2.130E-01.08700.090  675.33660.820.000000            V10         GROUND 21 11 10       21  8 13      452000 1 1 1 0 0 0   129.0  129.0
381 1031.487496 1.345E-21 8.536E-01.08700.090  676.52070.820.000000             V7         GROUND 27  4 24       26  3 24      452000 1 1 1 0 0 0   385.0  371.0
381 1031.621972 1.926E-21 2.286E+00.08700.090  615.38050.820.000000             V7         GROUND 25  5 21       24  4 21      452000 1 1 1 0 0 0   153.0  147.0
381 1031.622740 6.807E-23 7.289E-01.08700.090 1104.79430.820.000000             V4         GROUND 30  8 23       30  8 23      452000 1 1 1 0 0 0   183.0  183.0
381 1031.622740 1.588E-22 7.288E-01.08700.090 1104.79590.820.000000             V4         GROUND 30  8 22       30  8 22      452000 1 1 1 0 0 0   427.0  427.0
381 1031.690684 3.799E-22 4.746E-01.08700.090  641.46950.820.000000             V4         GROUND 27  0 27       26  2 25      452000 1 1 1 0 0 0   165.0  159.0
381 1031.698488 8.173E-23 1.339E-01.08700.090  636.84670.820.000000            V10         GROUND 20 11 10       20  8 13      452000 1 1 1 0 0 0   123.0  123.0
381 1031.698488 1.907E-22 3.125E-01.08700.090  636.84670.820.000000            V10         GROUND 20 11  9       20  8 12      452000 1 1 1 0 0 0   123.0  123.0
381 1031.701888 7.163E-22 2.524E+00.08700.090  876.12060.820.000000             V7         GROUND 30  5 25       29  4 25      452000 1 1 1 0 0 0   183.0  177.0
381 1031.865387 8.223E-21 4.829E+00.08700.090  244.53570.820.000000             V7         GROUND  8  8  1        7  7  1      452000 1 1 1 0 0 0    51.0   45.0
381 1031.865387 8.223E-21 2.070E+00.08700.090  244.53570.820.000000             V7         GROUND  8  8  0        7  7  0      452000 1 1 1 0 0 0   119.0  105.0
381 1031.898216 4.998E-23 6.840E-01.08700.090 1161.77060.820.000000             V4         GROUND 31  8 23       31  8 23      452000 1 1 1 0 0 0   189.0  189.0
381 1031.898216 1.166E-22 6.838E-01.08700.090 1161.76790.820.000000             V4         GROUND 31  8 24       31  8 24      452000 1 1 1 0 0 0   441.0  441.0
381 1032.029128 1.337E-22 1.929E-01.08700.090  600.19750.820.000000            V10         GROUND 19 11  9       19  8 12      452000 1 1 1 0 0 0   117.0  117.0
381 1032.029128 5.729E-23 8.265E-02.08700.090  600.19750.820.000000            V10         GROUND 19 11  8       19  8 11      452000 1 1 1 0 0 0   117.0  117.0
381 1032.090792 1.498E-22 2.271E-01.08700.090  688.44190.820.000000             V4         GROUND 28  1 28       27  1 26      452000 1 1 1 0 0 0   171.0  165.0
381 1032.113049 9.428E-23 6.130E-02.08700.090  688.60280.820.000000             V4         GROUND 28  0 28       27  2 26      452000 1 1 1 0 0 0   399.0  385.0
381 1032.199463 3.595E-23 6.350E-01.08700.090 1220.59910.820.000000             V4         GROUND 32  8 25       32  8 25      452000 1 1 1 0 0 0   195.0  195.0
381 1032.199463 8.389E-23 6.351E-01.08700.090 1220.60350.820.000000             V4         GROUND 32  8 24       32  8 24      452000 1 1 1 0 0 0   455.0  455.0
381 1032.261410 1.509E-20 7.102E+00.08700.090  308.70760.820.000000             V7         GROUND 14  7  8       13  6  8      552000 1 1 1 0 0 0    87.0   81.0
381 1032.261410 6.468E-21 3.044E+00.08700.090  308.70760.820.000000             V7         GROUND 14  7  7       13  6  7      552000 1 1 1 0 0 0    87.0   81.0
381 1032.364648 1.878E-22 4.919E-02.08700.090  201.83460.820.000000             V7         GROUND 15  4 11       14  1 13      652000 1 1 1 0 0 0    93.0   87.0
381 1032.365842 3.907E-23 5.019E-02.08700.090  565.38780.820.000000            V10         GROUND 18 11  8       18  8 11      452000 1 1 1 0 0 0   111.0  111.0
381 1032.365842 9.116E-23 1.171E-01.08700.090  565.38780.820.000000            V10         GROUND 18 11  7       18  8 10      452000 1 1 1 0 0 0   111.0  111.0
381 1032.444584 4.482E-22 1.241E+00.08700.090  826.21080.820.000000             V7         GROUND 30  3 27       29  2 27      452000 1 1 1 0 0 0   183.0  177.0
381 1032.474447 2.852E-22 1.272E-01.08700.090  595.99020.820.000000             V4         GROUND 26  0 26       25  2 24      452000 1 1 1 0 0 0   371.0  357.0
381 1032.501003 1.335E-21 6.024E+00.08700.090  933.29580.820.000000             V7         GROUND 31  5 26       30  4 26      452000 1 1 1 0 0 0   189.0  183.0
381 1032.558951 3.851E-21 1.079E+00.08700.090  447.55040.820.000000             V7         GROUND 20  6 14       19  5 14      552000 1 1 1 0 0 0   287.0  273.0
381 1032.617941 3.852E-21 2.519E+00.08700.090  447.49440.820.000000             V7         GROUND 20  6 15       19  5 15      552000 1 1 1 0 0 0   123.0  117.0
381 1032.638272 9.372E-22 8.114E-01.08700.090  558.02060.820.000000             V7         GROUND 26  1 25       25  0 25      452000 1 1 1 0 0 0   159.0  153.0
381 1032.758234 1.174E-22 1.468E-01.08700.090  641.25040.820.000000             V4         GROUND 27  1 27       26  1 25      452000 1 1 1 0 0 0   165.0  159.0
381 1032.929850 9.396E-22 8.140E-01.08700.090  558.02980.820.000000             V7         GROUND 26  2 25       25  1 25      452000 1 1 1 0 0 0   159.0  153.0
381 1033.414156 3.688E-21 5.286E+00.08700.090  661.42490.820.000000             V7         GROUND 26  5 22       25  4 22      452000 1 1 1 0 0 0   159.0  153.0
381 1033.423438 4.518E-22 2.638E+00.08700.090  992.36510.820.000000             V7         GROUND 32  5 27       31  4 27      452000 1 1 1 0 0 0   195.0  189.0
381 1033.489162 8.149E-22 1.022E+00.08700.090  641.46950.820.000000             V7         GROUND 27  3 25       26  2 25      452000 1 1 1 0 0 0   165.0  159.0
381 1033.498157 7.531E-21 4.262E+00.08700.090  259.17490.820.000000             V7         GROUND  9  8  1        8  7  1      452000 1 1 1 0 0 0    57.0   51.0
381 1033.498157 7.531E-21 1.827E+00.08700.090  259.17490.820.000000             V7         GROUND  9  8  2        8  7  2      452000 1 1 1 0 0 0   133.0  119.0
381 1033.610049 3.667E-22 2.476E+00.08700.090 1028.45540.820.000000             V7         GROUND 33  4 29       32  3 29      452000 1 1 1 0 0 0   201.0  195.0
381 1033.854752 1.678E-22 5.865E-01.08700.090  880.19970.820.000000            V10         GROUND 31  7 25       30  2 28      452000 1 1 1 0 0 0   189.0  183.0
381 1033.949482 1.374E-20 6.875E+00.08700.090  334.37650.820.000000             V7         GROUND 15  7  8       14  6  8      552000 1 1 1 0 0 0    93.0   87.0
381 1033.949482 5.888E-21 2.946E+00.08700.090  334.37650.820.000000             V7         GROUND 15  7  9       14  6  9      552000 1 1 1 0 0 0    93.0   87.0
381 1034.045149 1.226E-22 3.825E-02.08700.090  488.16150.820.000000             V4         GROUND 22  2 20       21  4 18      452000 1 1 1 0 0 0   315.0  301.0
381 1034.056082 1.550E-22 1.876E-02.08700.090  229.47130.820.000000             V7         GROUND 16  4 12       15  1 14      552000 1 1 1 0 0 0   231.0  217.0
381 1034.057122 1.045E-21 1.901E+00.08700.090  725.16930.820.000000             V7         GROUND 28  4 25       27  3 25      452000 1 1 1 0 0 0   171.0  165.0
381 1034.143534 3.334E-21 2.495E+00.08700.090  484.43640.820.000000             V7         GROUND 21  6 15       20  5 15      552000 1 1 1 0 0 0   129.0  123.0
381 1034.240867 3.336E-21 1.070E+00.08700.090  484.34430.820.000000             V7         GROUND 21  6 16       20  5 16      552000 1 1 1 0 0 0   301.0  287.0
381 1034.395314 7.970E-22 5.201E-01.08700.090  688.44190.820.000000             V7         GROUND 28  2 26       27  1 26      452000 1 1 1 0 0 0   399.0  385.0
381 1034.511237 8.221E-22 6.275E+00.08700.090 1053.29200.820.000000             V7         GROUND 33  5 28       32  4 28      452000 1 1 1 0 0 0   201.0  195.0
381 1035.132325 6.911E-21 1.648E+00.08700.090  275.64610.820.000000             V7         GROUND 10  8  2        9  7  2      452000 1 1 1 0 0 0   147.0  133.0
381 1035.132325 6.911E-21 3.846E+00.08700.090  275.64610.820.000000             V7         GROUND 10  8  3        9  7  3      452000 1 1 1 0 0 0    63.0   57.0
381 1035.249480 1.280E-21 2.239E+00.08700.090  709.27070.820.000000             V7         GROUND 27  5 23       26  4 23      452000 1 1 1 0 0 0   165.0  159.0
381 1035.308996 3.008E-23 1.476E-02.08700.090  180.48990.820.000000             V4         GROUND  7  6  1        6  6  1      452000 1 1 1 0 0 0    45.0   39.0
381 1035.308996 7.019E-23 1.476E-02.08700.090  180.48990.820.000000             V4         GROUND  7  6  2        6  6  0      452000 1 1 1 0 0 0   105.0   91.0
381 1035.628405 5.314E-21 2.864E+00.08700.090  361.88830.820.000000             V7         GROUND 16  7  9       15  6  9      552000 1 1 1 0 0 0    99.0   93.0
381 1035.628405 1.240E-20 6.684E+00.08700.090  361.88820.820.000000             V7         GROUND 16  7 10       15  6 10      552000 1 1 1 0 0 0    99.0   93.0
381 1035.696639 2.858E-21 1.061E+00.08700.090  523.20720.820.000000             V7         GROUND 22  6 16       21  5 16      552000 1 1 1 0 0 0   315.0  301.0
381 1035.801796 2.705E-22 2.726E+00.08700.090 1116.03830.820.000000             V7         GROUND 34  5 29       33  4 29      452000 1 1 1 0 0 0   207.0  201.0
381 1035.852936 2.861E-21 2.476E+00.08700.090  523.05990.820.000000             V7         GROUND 22  6 17       21  5 17      552000 1 1 1 0 0 0   135.0  129.0
381 1035.951928 1.570E-22 4.755E-02.08700.090  266.70490.820.000000             V7         GROUND 18  3 15       17  0 17      552000 1 1 1 0 0 0   111.0  105.0
381 1036.011831 1.027E-21 3.604E+00.08700.090  880.19970.820.000000             V7         GROUND 31  3 28       30  2 28      452000 1 1 1 0 0 0   189.0  183.0
381 1036.097269 1.777E-21 1.847E+00.08700.090  601.85130.820.000000             V7         GROUND 27  1 26       26  0 26      452000 1 1 1 0 0 0   165.0  159.0
381 1036.112376 3.306E-22 1.957E-01.08700.090  244.53570.820.000000             V4         GROUND  8  7  2        7  7  0      452000 1 1 1 0 0 0    51.0   45.0
381 1036.112376 3.306E-22 1.957E-01.08700.090  244.53570.820.000000             V4         GROUND  8  7  1        7  7  1      452000 1 1 1 0 0 0    51.0   45.0
381 1036.233752 2.645E-22 8.153E-02.08700.090  258.77540.820.000000             V7         GROUND 17  4 13       16  1 15      552000 1 1 1 0 0 0   105.0   99.0
381 1036.268524 6.052E-23 6.358E-01.08700.090 1286.43330.820.000000             V7         GROUND 32 10 22       32  9 24      452000 1 1 1 0 0 0   455.0  455.0
381 1036.268524 6.052E-23 1.484E+00.08700.090 1286.43340.820.000000             V7         GROUND 32 10 23       32  9 23      452000 1 1 1 0 0 0   195.0  195.0
381 1036.310898 7.630E-22 3.400E-01.08700.090  601.85770.820.000000             V7         GROUND 27  2 26       26  1 26      452000 1 1 1 0 0 0   385.0  371.0
381 1036.330979 2.137E-21 3.268E+00.08700.090  688.60280.820.000000             V7         GROUND 28  3 26       27  2 26      452000 1 1 1 0 0 0   171.0  165.0
381 1036.377656 1.728E-22 5.616E-02.08700.090  318.25260.820.000000             V4         GROUND  9  8  2        8  8  0      452000 1 1 1 0 0 0   133.0  119.0
381 1036.377656 7.406E-23 5.616E-02.08700.090  318.25260.820.000000             V4         GROUND  9  8  1        8  8  1      452000 1 1 1 0 0 0    57.0   51.0
381 1036.455237 8.249E-23 6.724E-01.08700.090 1227.72120.820.000000             V7         GROUND 31 10 22       31  9 22      452000 1 1 1 0 0 0   441.0  441.0
381 1036.455237 8.249E-23 1.569E+00.08700.090 1227.72110.820.000000             V7         GROUND 31 10 21       31  9 23      452000 1 1 1 0 0 0   189.0  189.0
381 1036.561545 7.462E-22 7.212E-01.08700.090  775.50590.820.000000             V7         GROUND 29  4 26       28  3 26      452000 1 1 1 0 0 0   413.0  399.0
381 1036.619333 1.103E-22 7.046E-01.08700.090 1170.85620.820.000000             V7         GROUND 30 10 20       30  9 22      452000 1 1 1 0 0 0   427.0  427.0
381 1036.619333 1.103E-22 1.644E+00.08700.090 1170.85630.820.000000             V7         GROUND 30 10 21       30  9 21      452000 1 1 1 0 0 0   183.0  183.0
381 1036.764516 1.446E-22 1.706E+00.08700.090 1115.83730.820.000000             V7         GROUND 29 10 19       29  9 21      452000 1 1 1 0 0 0   177.0  177.0
381 1036.764516 1.446E-22 7.311E-01.08700.090 1115.83740.820.000000             V7         GROUND 29 10 20       29  9 20      452000 1 1 1 0 0 0   413.0  413.0
381 1036.768252 6.336E-21 3.530E+00.08700.090  293.95020.820.000000             V7         GROUND 11  8  3       10  7  3      452000 1 1 1 0 0 0    69.0   63.0
381 1036.768252 6.336E-21 1.513E+00.08700.090  293.95020.820.000000             V7         GROUND 11  8  4       10  7  4      452000 1 1 1 0 0 0   161.0  147.0
381 1036.893744 1.864E-22 1.758E+00.08700.090 1062.66330.820.000000             V7         GROUND 28 10 19       28  9 19      452000 1 1 1 0 0 0   171.0  171.0
381 1036.893744 1.864E-22 7.535E-01.08700.090 1062.66330.820.000000             V7         GROUND 28 10 18       28  9 20      452000 1 1 1 0 0 0   399.0  399.0
381 1036.929712 2.681E-22 1.020E+00.08700.090 1089.47530.820.000000             V7         GROUND 34  4 30       33  3 30      452000 1 1 1 0 0 0   483.0  469.0
381 1037.009370 2.365E-22 1.802E+00.08700.090 1011.33290.820.000000             V7         GROUND 27 10 17       27  9 19      452000 1 1 1 0 0 0   165.0  165.0
381 1037.009370 2.365E-22 7.722E-01.08700.090 1011.33290.820.000000             V7         GROUND 27 10 18       27  9 18      452000 1 1 1 0 0 0   385.0  385.0
381 1037.113273 2.954E-22 7.870E-01.08700.090  961.84510.820.000000             V7         GROUND 26 10 16       26  9 18      452000 1 1 1 0 0 0   371.0  371.0
381 1037.113273 2.954E-22 1.836E+00.08700.090  961.84510.820.000000             V7         GROUND 26 10 17       26  9 17      452000 1 1 1 0 0 0   159.0  159.0
381 1037.129172 2.378E-21 5.126E+00.08700.090  758.90580.820.000000             V7         GROUND 28  5 24       27  4 24      452000 1 1 1 0 0 0   171.0  165.0
381 1037.206959 3.635E-22 7.985E-01.08700.090  914.19890.820.000000             V7         GROUND 25 10 16       25  9 16      452000 1 1 1 0 0 0   357.0  357.0
381 1037.206959 3.635E-22 1.863E+00.08700.090  914.19880.820.000000             V7         GROUND 25 10 15       25  9 17      452000 1 1 1 0 0 0   153.0  153.0
381 1037.211977 2.426E-21 2.458E+00.08700.090  563.87250.820.000000             V7         GROUND 23  6 17       22  5 17      452000 1 1 1 0 0 0   141.0  135.0
381 1037.287380 5.813E-23 2.689E-02.08700.090  193.30220.820.000000             V4         GROUND  8  6  3        7  6  1      452000 1 1 1 0 0 0    51.0   45.0
381 1037.287380 1.356E-22 2.688E-02.08700.090  193.30220.820.000000             V4         GROUND  8  6  2        7  6  2      452000 1 1 1 0 0 0   119.0  105.0
381 1037.291648 4.404E-22 1.881E+00.08700.090  868.39320.820.000000             V7         GROUND 24 10 15       24  9 15      452000 1 1 1 0 0 0   147.0  147.0
381 1037.291648 4.404E-22 8.061E-01.08700.090  868.39320.820.000000             V7         GROUND 24 10 14       24  9 16      452000 1 1 1 0 0 0   343.0  343.0
381 1037.297686 4.753E-21 2.795E+00.08700.090  391.24470.820.000000             V7         GROUND 17  7 11       16  6 11      552000 1 1 1 0 0 0   105.0   99.0
381 1037.297686 1.109E-20 6.521E+00.08700.090  391.24500.820.000000             V7         GROUND 17  7 10       16  6 10      552000 1 1 1 0 0 0   105.0   99.0
381 1037.326470 4.778E-22 6.423E+00.08700.090 1180.56380.820.000000             V7         GROUND 35  5 30       34  4 30      452000 1 1 1 0 0 0   213.0  207.0
381 1037.368340 5.257E-22 8.103E-01.08700.090  824.42710.820.000000             V7         GROUND 23 10 14       23  9 14      452000 1 1 1 0 0 0   329.0  329.0
381 1037.368340 5.257E-22 1.891E+00.08700.090  824.42710.820.000000             V7         GROUND 23 10 13       23  9 15      452000 1 1 1 0 0 0   141.0  141.0
381 1037.437863 6.180E-22 8.107E-01.08700.090  782.29970.820.000000             V7         GROUND 22 10 12       22  9 14      452000 1 1 1 0 0 0   315.0  315.0
381 1037.437863 6.180E-22 1.892E+00.08700.090  782.29970.820.000000             V7         GROUND 22 10 13       22  9 13      452000 1 1 1 0 0 0   135.0  135.0
381 1037.456767 2.429E-21 1.054E+00.08700.090  563.64260.820.000000             V7         GROUND 23  6 18       22  5 18      452000 1 1 1 0 0 0   329.0  315.0
381 1037.500918 7.151E-22 8.072E-01.08700.090  742.01020.820.000000             V7         GROUND 21 10 12       21  9 12      452000 1 1 1 0 0 0   301.0  301.0
381 1037.500918 7.151E-22 1.884E+00.08700.090  742.01020.820.000000             V7         GROUND 21 10 11       21  9 13      452000 1 1 1 0 0 0   129.0  129.0
381 1037.558100 8.142E-22 7.997E-01.08700.090  703.55770.820.000000             V7         GROUND 20 10 10       20  9 12      452000 1 1 1 0 0 0   287.0  287.0
381 1037.558100 8.142E-22 1.866E+00.08700.090  703.55770.820.000000             V7         GROUND 20 10 11       20  9 11      452000 1 1 1 0 0 0   123.0  123.0
381 1037.609930 9.108E-22 7.872E-01.08700.090  666.94130.820.000000             V7         GROUND 19 10 10       19  9 10      452000 1 1 1 0 0 0   273.0  273.0
381 1037.609930 9.108E-22 1.837E+00.08700.090  666.94130.820.000000             V7         GROUND 19 10  9       19  9 11      452000 1 1 1 0 0 0   117.0  117.0
381 1037.656860 9.999E-22 1.795E+00.08700.090  632.16050.820.000000             V7         GROUND 18 10  9       18  9  9      452000 1 1 1 0 0 0   111.0  111.0
381 1037.656860 9.999E-22 7.693E-01.08700.090  632.16050.820.000000             V7         GROUND 18 10  8       18  9 10      452000 1 1 1 0 0 0   259.0  259.0
381 1037.699294 1.075E-21 1.738E+00.08700.090  599.21440.820.000000             V7         GROUND 17 10  7       17  9  9      452000 1 1 1 0 0 0   105.0  105.0
381 1037.699294 1.075E-21 7.450E-01.08700.090  599.21440.820.000000             V7         GROUND 17 10  8       17  9  8      452000 1 1 1 0 0 0   245.0  245.0
381 1037.737596 1.129E-21 1.665E+00.08700.090  568.10230.820.000000             V7         GROUND 16 10  7       16  9  7      452000 1 1 1 0 0 0    99.0   99.0
381 1037.737596 1.129E-21 7.135E-01.08700.090  568.10230.820.000000             V7         GROUND 16 10  6       16  9  8      452000 1 1 1 0 0 0   231.0  231.0
381 1037.772092 1.152E-21 1.568E+00.08700.090  538.82370.820.000000             V7         GROUND 15 10  5       15  9  7      452000 1 1 1 0 0 0    93.0   93.0
381 1037.772092 1.152E-21 6.722E-01.08700.090  538.82370.820.000000             V7         GROUND 15 10  6       15  9  6      452000 1 1 1 0 0 0   217.0  217.0
381 1037.803079 1.135E-21 1.446E+00.08700.090  511.37800.820.000000             V7         GROUND 14 10  5       14  9  5      452000 1 1 1 0 0 0    87.0   87.0
381 1037.803079 1.135E-21 6.196E-01.08700.090  511.37800.820.000000             V7         GROUND 14 10  4       14  9  6      452000 1 1 1 0 0 0   203.0  203.0
381 1037.830831 1.067E-21 5.524E-01.08700.090  485.76450.820.000000             V7         GROUND 13 10  4       13  9  4      452000 1 1 1 0 0 0   189.0  189.0
381 1037.830831 1.067E-21 1.289E+00.08700.090  485.76450.820.000000             V7         GROUND 13 10  3       13  9  5      452000 1 1 1 0 0 0    81.0   81.0
381 1037.855595 9.342E-22 4.653E-01.08700.090  461.98270.820.000000             V7         GROUND 12 10  2       12  9  4      452000 1 1 1 0 0 0   175.0  175.0
381 1037.855595 9.342E-22 1.086E+00.08700.090  461.98270.820.000000             V7         GROUND 12 10  3       12  9  3      452000 1 1 1 0 0 0    75.0   75.0
381 1037.876658 7.331E-22 1.376E+00.08700.090  737.27010.820.000000             V7         GROUND 29  2 27       28  1 27      452000 1 1 1 0 0 0   177.0  171.0
381 1037.877599 7.235E-22 3.521E-01.08700.090  440.03220.820.000000             V7         GROUND 11 10  2       11  9  2      452000 1 1 1 0 0 0   161.0  161.0
381 1037.877599 7.235E-22 8.216E-01.08700.090  440.03220.820.000000             V7         GROUND 11 10  1       11  9  3      452000 1 1 1 0 0 0    69.0   69.0
381 1037.897051 4.185E-22 4.720E-01.08700.090  419.91260.820.000000             V7         GROUND 10 10  1       10  9  1      452000 1 1 1 0 0 0    63.0   63.0
381 1037.897051 4.185E-22 2.023E-01.08700.090  419.91260.820.000000             V7         GROUND 10 10  0       10  9  2      452000 1 1 1 0 0 0   147.0  147.0
381 1037.983773 5.253E-23 1.373E-02.08700.090  359.86850.820.000000            V10         GROUND 14 10  4       13  7  7      452000 1 1 1 0 0 0   203.0  189.0
381 1037.983773 5.253E-23 3.205E-02.08700.090  359.86850.820.000000            V10         GROUND 14 10  5       13  7  6      452000 1 1 1 0 0 0    87.0   81.0
381 1038.213360 5.515E-22 3.149E-01.08700.090  259.17490.820.000000             V4         GROUND  9  7  2        8  7  2      452000 1 1 1 0 0 0    57.0   51.0
381 1038.213360 5.515E-22 3.149E-01.08700.090  259.17490.820.000000             V4         GROUND  9  7  3        8  7  1      452000 1 1 1 0 0 0    57.0   51.0
381 1038.235190 3.487E-22 1.115E-01.08700.090  334.71750.820.000000             V4         GROUND 10  8  2        9  8  2      452000 1 1 1 0 0 0   147.0  133.0
381 1038.235190 1.494E-22 1.114E-01.08700.090  334.71750.820.000000             V4         GROUND 10  8  3        9  8  1      452000 1 1 1 0 0 0    63.0   57.0
381 1038.406070 5.792E-21 1.407E+00.08700.090  314.08800.820.000000             V7         GROUND 12  8  4       11  7  4      452000 1 1 1 0 0 0   175.0  161.0
381 1038.406070 5.792E-21 3.284E+00.08700.090  314.08800.820.000000             V7         GROUND 12  8  5       11  7  5      452000 1 1 1 0 0 0    75.0   69.0
381 1038.453718 1.163E-22 5.030E-02.08700.090  571.14850.820.000000             V4         GROUND 24  2 22       23  4 20      452000 1 1 1 0 0 0   343.0  329.0
381 1038.495105 2.832E-22 4.131E-02.08700.090  289.72530.820.000000             V7         GROUND 18  4 14       17  1 16      552000 1 1 1 0 0 0   259.0  245.0
381 1038.607536 3.643E-22 1.027E+00.08700.090  827.52220.820.000000             V7         GROUND 30  4 27       29  3 27      452000 1 1 1 0 0 0   183.0  177.0
381 1038.681781 2.039E-21 1.047E+00.08700.090  606.44340.820.000000             V7         GROUND 24  6 18       23  5 18      452000 1 1 1 0 0 0   343.0  329.0
381 1038.957343 9.829E-21 6.383E+00.08700.090  422.44820.820.000000             V7         GROUND 18  7 12       17  6 12      552000 1 1 1 0 0 0   111.0  105.0
